	Прайс-лист для Участников Компании АРГО					
	Действителен на момент публикации 02.07.2012					
Код	Наименование	Блок, шт.	Цена*, руб.	Баллы		Для расчета цен с учетом регионального коэффициента введите в ячейку расположенную под этой надписью свой транспортный коэффициент в процентах.
	БАД и продукты функционального питания					
0615	Конфеты обогащенные пробиотические "Пробиопан", 60 г	6	254	16		
0616	Ферропан, капсулы, 20 шт	6	174	11		
0619	Холепаль, капсулы, 30 шт	6	340	21		
0617	Эргопан, капсулы, 30 шт	6	209	13		
	ООО "Апифарм"					
0726	Адиабетон, капсулы, 100 шт	6	636	40		
0701	Аргосластин, таблетки, 200 шт	10	196	13		
0706	Вазолептин, таблетки, 50 шт	10	349	22		
0720	Гемолептин, таблетки, 50 шт	10	349	22		
0707	Гепатолептин, таблетки, 50 шт	10	349	22		
0715	Карамель леденцовая "Плантико Кардиолептин", 33 г	5	46	3		
0717	Карамель леденцовая "Плантико Лептопротект", 33 г	5	46	3		
0708	Кардиолептин, таблетки, 50 шт	10	349	22		
0702	Каталитин, таблетки, 100 шт	5	728	47		
0703	Каталитин, таблетки, 40 шт	10	304	20		
0722	Конц. сухой напитка безалкогольного "Алкостоп", 5 пакетов по 10 г	5	243	16		
0725	Концентрат сухой безалкогольный "Варико-стоп",  20 пакетов по 10 г	3	487	31		
0724	Концентрат сухой безалкогольный "Инфлю-стоп", 10 пакетов по 10 г	6	255	16		
0723	Концентрат сухой безалкогольный "Стоп-аллерг", 10 пакетов по 10 г	6	318	20		
0709	Лептоник, таблетки, 50 шт	10	349	22		
0710	Лептопротект, таблетки, 50 шт	10	349	22		
0711	Лептоседин, таблетки, 50 шт	10	349	22		
0721	Мумичага 100, таблетки, 100 шт	5	487	31		
0704	Набор "Рецепт успеха": Каталитин + Хитолан + Аргосластин + Лептоник	1	2760	170		
0712	Нефролептин, таблетки, 50 шт	10	349	22		
0718	Офтальмолептин, таблетки, 50 шт	10	349	22		
0705	Хитолан, таблетки, 40 шт	10	355	22		
0719	Хондролептин, таблетки, 50 шт	10	349	22		
0713	Энтеролептин, таблетки, 50 шт	10	349	22		
	Компания "AD Medicine LLC"					
0815	АнгиОмега Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0801	Анти-Оксидант, коллоидная фитоформула, 237 мл	6	1570	90		
0807	Артро Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0818	БиоКлинзинг, коллоидная фитоформула, 237 мл	6	1570	90		
0808	Брейн Бустер, коллоидная фитоформула, 237 мл	6	1570	90		
0810	Бьюти Нэчурал, коллоидная фитоформула, 237 мл	6	1570	90		
0813	Визио Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0819	Гастеро Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0811	Детокс, коллоидная фитоформула, 237 мл	6	1570	90		
0802	Имьюн Саппорт, коллоидная фитоформула, 237 мл	6	1570	90		
0803	Кардио Саппорт, коллоидная фитоформула, 237 мл	6	1570	90		
0820	Лайф Малти-Фактор, коллоидная фитоформула, 237 мл	6	1570	90		
0804	Мейл Эктив Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0812	Ментал Комфорт, коллоидная фитоформула, 237 мл	6	1570	90		
0821	Нефрин Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0809	Остео Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0822	Реотон Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0817	Слип Контрол, коллоидная фитоформула, 237 мл	6	1570	90		
0816	Тирео Саппорт, коллоидная фитоформула, 237 мл	6	1570	90		
0805	Фимейл Эктив Комплекс, коллоидная фитоформула, 237 мл	6	1570	90		
0814	Фо Кидз , коллоидная фитоформула, 237 мл	6	1570	90		
0806	Шугар Бэланс, коллоидная фитоформула, 237 мл	6	1570	90		
	ООО "ЭМ-центр"					
2026	Продукт кисломолочный "ЭМ-Курунга", капсулы, 60 шт	15	486	32		
2027	Продукт кисломолочный "ЭМ-Курунга", порошок, 3 пак. по 2 г	8	103	7		
2025	Продукт кисломолочный "ЭМ-Курунга", таблетки, 30 шт	32	179	12		
2023	Продукт кисломолочный "ЭМ-Курунга", таблетки, 60 шт	18	335	22		
2016	Продукт кисломолочный сухой "Курунговит ЖКТ", таблетки, 40 шт	12	274	18		
2015	Продукт кисломолочный сухой "Курунговит", таблетки, 40 шт	12	245	16		
2017	Продукт кисломолочный сухой "Курунговит-С", таблетки, 40 шт	12	245	16		
	ООО "ФитоЛайн"					
2321	Альгинат кальция, капсулы, 80 шт	5	488	31		
2305	Лесмин, таблетки, 80 шт	5	477	30		
2307	Сироп с хлорофиллом "Фитолон", 100 мл	3	329	21		
2304	Фитолон-Кламин, таблетки, 80 шт	5	477	30		
	Парфюмерия и уход за телом					
	ООО "Интеллект-К"					
	Уход за сухой нормальной кожей лица и шеи					
0902	Крем дневной SPF-8, 30 мл	6	360	21		
2901	Крем дневной SPF-8, тестер, 5 мл	5	24	0		
0904	Крем очищающий регулирующий, 75 мл	10	154	9		
2902	Крем очищающий регулирующий, тестер, 5 мл	5	24	0		
0905	Крем увлажняющий биоактивный, 30 мл	3	464	27		
2903	Крем увлажняющий биоактивный, тестер, 5 мл 	5	24	0		
0906	Крем увлажняющий, 150 мл	6	354	21		
2904	Крем увлажняющий, тестер, 5 мл  	5	24	0		
0907	Крем-желе для век SPF-5, 30 мл	6	305	18		
2905	Крем-желе для век SPF-5, тестер, 5 мл	5	24	0		
0903	Крем-лифтинг SPF-4, 30 мл	6	395	23		
2906	Крем-лифтинг SPF-4, тестер, 5 мл	5	24	0		
0908	Крем-маска ботанический комплекс-активатор, 75 мл	10	321	19		
2907	Крем-маска ботанический комплекс-активатор, тестер, 5 мл	5	24	0		
0909	Лосьон-тоник успокаивающий безалкогольный, 100 мл	4	241	14		
0910	Лосьон-тоник, 200 мл	8	322	19		
0911	Маска-пилинг, 75 мл	10	223	13		
2908	Маска-пилинг, тестер, 5 мл	5	24	0		
0912	Масло для век и губ длительной гидратации, 10 мл	10	234	14		
0913	Масло для лица и шеи длительной гидратации, 30 мл	9	188	11		
0914	Мультикрем-комплекс, 30 мл	6	393	23		
2909	Мультикрем-комплекс, тестер, 5 мл	5	24	0		
0915	Пенка для умыв. с фрутап. грейпфр. – для чувст., сух. и норм. кожи, 200 мл	8	302	18		
0918	Сыворотка омолаживающая, 30 мл	9	401	24		
2910	Сыворотка омолаживающая, тестер, 5 мл	5	24	0		
2911	Гель-актив себоконтроль SPF-5, тестер, 5 мл	5	24	0		
0932	Крем-антиоксидант, 50 мл	10	204	12		
2912	Крем-антиоксидант, тестер, 5 мл	5	24	0		
0933	Лосьон-тоник противовоспалительный, 200 мл	8	360	21		
2913	Маска стягивающая очищающая, тестер, 5 мл	5	24	0		
0935	Пенка для умыв. с экстр. кр. листьев виногр. – для норм. и комб. кожи, 200 мл	8	300	18		
	Уход за кожей тела					
2946	Крем + массажер, профилактика целлюлита и появления растяжек, 100 мл	1	361	21		
0941	Крем-бальзам для ног бактерицидный, 100 мл	10	308	18		
2914	Крем-бальзам для ног бактерицидный, тестер, 5 мл	5	24	0		
0942	Масло для тела увлажняющее, 150 мл	6	306	18		
2954	Мыло жидкое "Ванильное настроение", 300 мл	24	390	23		
2953	Мыло жидкое "Молочный шоколад", 300 мл	24	390	23		
2955	Мыло жидкое "Океанский бриз", 300 мл	24	390	23		
2951	Мыло жидкое "Цитрусовый фреш", 300 мл	24	390	23		
2952	Мыло жидкое "Ягодное суфле", 300 мл	24	390	23		
0944	Пена для ванн релаксирующая, 300 мл	7	275	16		
0945	Пенка для интимного ухода, 200 мл	8	319	19		
0996	Пудра жидкая для тела парфюмированная, 150 мл	6	514	30		
2915	Пудра жидкая для тела парфюмированная, тестер, 5 мл	5	24	0		
0948	Фитокрем для рук и ногтей, 75 мл	10	219	13		
2916	Фитокрем для рук и ногтей, тестер, 5 мл	5	24	0		
	Уход за волосами					
0951	Кондиционер-ополаскиватель, 150 мл	7	239	14		
2917	Кондиционер-ополаскиватель, тестер, 50 мл	5	92	5		
0953	Лосьон для укрепления и роста волос, 150 мл	6	290	17		
0954	Шампунь балансирующий три в одном, 200 мл	11	257	15		
2918	Шампунь балансирующий три в одном, тестер, 50 мл	5	92	5		
0955	Шампунь профилактический, 200 мл	11	254	15		
2919	Шампунь профилактический, тестер, 50 мл	5	92	5		
	Средства для мужчин					
2948	Актив-гидратант после бритья, 50 мл	1	238	14		
2920	Актив-гидратант после бритья, тестер, 5 мл	5	24	0		
0963	Лосьон после бритья тонизирующий, 150 мл	6	219	13		
0965	Масло для бритья два в одном, 30 мл	6	221	13		
2949	Масло для бритья два в одном, 50 мл	1	339	20		
	Средства для детей					
0991	Дымка для тела SPF-25 "Аргоша", 100 мл	1	444	26		
0971	Крем детский с календулой "Аргоша", 50 мл	10	165	10		
2921	Крем детский с календулой "Аргоша", тестер, 5 мл	5	24	0		
0972	Масло противовоспалительное с шиповником "Аргоша", 150 мл	10	200	12		
0973	Молочко бархатистое с маслом моркови "Аргоша", 150 мл	10	204	12		
2922	Молочко бархатистое с маслом моркови "Аргоша", тестер, 5 мл	5	24	0		
0974	Пена для ванн с pH 5,5 "Аргоша", 300 мл	7	202	12		
0975	Пенка для умывания с азуленом "Аргоша", 200 мл	8	241	14		
0976	Шампунь без слез с ромашкой "Аргоша", 200 мл	10	172	10		
	Парфюмерная продукция					
2940	Духи "Мой стиль", 30 мл	1	642	36		
0981	Духи "Мой стиль", 5 мл	10	304	18		
2942	Туалетная вода "Alex", 50 мл	1	598	34		
2944	Туалетная вода "Анна-Мария", 7,5 мл	1	481	27		
2943	Туалетная вода "Валентинка", 7,5 мл	1	459	26		
2941	Туалетная вода "Лидер", 50 мл	1	664	37		
0968	Туалетная вода "Лидер", 8 мл	10	306	18		
2945	Туалетная вода "Я люблю АРГО", 7,5 мл	1	465	26		
	Специальные косметические средства					
2930	Крем вечерний уход, восстанавливающий 25+, 50 мл	1	597	35		
2932	Крем вечерний уход, омолаживающий 45+, 50 мл	1	730	43		
2929	Крем дневной уход, активная защита 25+, 50 мл	1	561	33		
2931	Крем дневной уход, интенсивное увлажнение 45+, 50 мл	1	679	40		
